COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7891010786557;23996;ABS. CAREFREE BRISA S/PERFUME C/60;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;6,59000015258789;0;4,34000015258789;51,843316149617;0;0;0
7891010582920;37533;ABS. CAREFREE LV 15 PG 12 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;5,5;0;3,00966668128967;82,7444890888447;0;0;0
810508000033;16336;ABS. CAREFREE PROT. DIARIO;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,39000010490417;0;2,11999988555908;59,9056739576272;0;0;0
7891010087784;18004;ABS. CAREFREE PROT. DIARIO C/15;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,99000000953674;0;2,02999997138977;47,2906429397504;0;0;0
7891010814441;25294;ABS. CAREFREE PROT. DIARIO C/18 GR3;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,99000000953674;0;1,92999994754791;54,9222844972391;0;0;0
7891010039783;12383;ABS. CAREFREE PROT. DIARIO C/40;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;13,8999996185303;0;7,5;85,3333282470703;0;0;0
7891010785567;27630;ABS. CAREFREE PROT. DIARIO C/60;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;8,30000019073486;0;5,6399998664856;47,1631274329581;0;0;0
7891010785581;25976;ABS. CAREFREE PROT. DIARIO C/60;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;8,30000019073486;0;5,6399998664856;47,1631274329581;0;0;0
7891010604349;44297;ABS. CAREFREE PROT. DIARIO LV 80 PG 60;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;18,5;0;23,6900005340576;-21,9079798102844;0;0;0
7891010087807;19172;ABS. CAREFREE PROT. DIARIO S/PERFUME  C/15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;11,9899997711182;0;7,25;65,3793071878368;0;0;0
7891010087722;19832;ABS. CAREFREE PROTETOR DIARIO C/PERFUME 15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;11,9899997711182;0;6,89330005645752;73,9370065558969;0;0;0
7891010009618;16337;ABS. CAREFREE PROTETOR DIARIO C/PERFUME 40 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;13,8999996185303;0;11,3800001144409;22,1441078976049;0;0;0
7891010576509;42880;ABS. CAREFREE PROTETOR DIARIO C/PERFUME 80 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;18,8999996185303;0;23,4400005340576;-19,3686041471324;0;0;0
7891010015268;13708;ABS. CAREFREE PROTETOR DIARIO S/PERFUME 15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;11,9899997711182;0;6,89330005645752;73,9370065558969;0;0;0
7891010875596;18000;ABS. CAREFREE PROTETOR DIARIO S/PERFUME 40 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;18,9899997711182;0;12,8983001708984;47,2287008327191;0;0;0
7891010879884;40204;ABS. CAREFREE TODO DIA 15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,90000009536743;4,90000009536743;3,25;50,7692337036133;0;0;0
7891010920722;40376;ABS. CAREFREE TODO DIA 15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;30049099;0;04;04;002;0;5;0;;5,5;5,5;3,7739999294281;45,7339719885329;0;0;0
7891010618773;39054;ABS. CAREFREE TODO DIA 40 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;10,8999996185303;10,8999996185303;7,32000017166138;48,9070951217801;0;0;0
7891010502195;19833;ABS. CAREFREE TRIPLE FRESH C/15;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,78999996185303;0;2,02999997138977;37,4384237031761;0;0;0
7898064034771;15221;ABS. CASUAL SUAVE C/ABAS;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,20000004768372;0;0,759999990463257;57,8947450975963;0;0;0
7898344816707;27289;ABS. CONFIANCE L22 P16;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,04999995231628;0;3,49000000953674;-12,6074514618372;0;0;0
7898344816691;27290;ABS. CONFIANCE L22 P16;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,40000009536743;0;3,49000000953674;-2,57879409522574;0;0;0
7896064445214;32239;ABS. DEFINITY ;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;1,39999997615814;0;0;0;0;0;0
7896914002291;41637;ABS. DIANA FASHION C/ABAS LV 16 PG 14;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,69999980926514;4,69999980926514;2,81566667556763;66,9231606868961;0;0;0
7896914000884;40097;ABS. DIANA SECA C/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,70000004768372;2,70000004768372;1,52833330631256;76,663037868229;0;0;0
7896914000266;39804;ABS. DIANA SUAVE C/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,70000004768372;2,70000004768372;1,52816665172577;76,6823038988966;0;0;0
7896914002116;38217;ABS. DIANA SUAVE C/ABAS LV 16 PG 14;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,69999980926514;0;3,25;44,6153787466196;0;0;0
7896914000273;40098;ABS. DIANA SUAVE S/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,70000004768372;2,70000004768372;1,52833330631256;76,663037868229;0;0;0
7896914001133;38218;ABS. DIANA TEEN C/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,70000004768372;0;1,74000000953674;55,1724156830644;0;0;0
7896914002352;41636;ABS. DIANA TEEN C/ABAS LV 16 PG 14;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,69999980926514;4,69999980926514;2,67499995231628;75,700930581154;0;0;0
7896012806012;19938;ABS. GER. BIG MAXI;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;11,75;0;7,80999994277954;50,4481445081577;0;0;0
7896012880531;44595;ABS. GERIATRICO BIGFRAL REGULAR PLUS C/20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;20,8999996185303;0;14,8999996185303;40,2684574067918;0;0;0
7896012802045;32033;ABS. GERIATRICO BIGMAXI SUPER C/20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;20,8999996185303;0;14,3000001907349;46,1538415368108;0;0;0
17899700800702;40054;ABS. GERIATRICO CONFORT MASTER 20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;20;20;9,80060005187988;104,069137543917;0;0;0
17898193070555;27480;ABS. GERIATRICO DRY ECONOMICS 20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;23,6700000762939;20,9899997711182;12,9899997711182;61,5858363430238;0;0;0
7894513142066;24821;ABS. GERIATRICO MASCULINO DRYMAN 10 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;21,5;0;15,0733003616333;42,6363137745523;0;0;0
7506295397304;38311;ABS. INTERNO ALWAYS PLATINUM C/APLICADOR C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;9,89999961853027;9,89999961853027;6,98999977111816;41,630900467778;0;0;0
7896007542864;44110;ABS. INTERNO INTIMUS INTERNO MEDIO LV+POR-;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;20;0;13,0516662597656;53,2371392429333;0;0;0
7896007541867;24131;ABS. INTERNO INTIMUS MEDIO C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;15,4899997711182;12,5;8,14999961853027;53,3742403076846;0;0;0
7896007542857;46433;ABS. INTERNO INTIMUS MINI C/16 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;20;0;11,9283332824707;67,6680180406346;0;0;0
7896007541898;25461;ABS. INTERNO INTIMUS MINI C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;15,4899997711182;12,5;8,18000030517578;52,8117302402886;0;0;0
7896007542871;43360;ABS. INTERNO INTIMUS SUPER C/16 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;20;0;13,0516662597656;53,2371392429333;0;0;0
7896007541874;25460;ABS. INTERNO INTIMUS SUPER C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;15,4899997711182;12,5;8,14999961853027;53,3742403076846;0;0;0
7891010884895;26157;ABS. INTERNO O.B C/06;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,5;0;2,5;80;0;0;0
7891010884918;26158;ABS. INTERNO O.B C/06;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,5;0;2,5;80;0;0;0
7891010884901;26159;ABS. INTERNO O.B C/06;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,5;0;2,86999988555908;56,7944313392678;0;0;0
7891010039158;20222;ABS. INTERNO O.B. C/10;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;5,84999990463257;0;1;484,999990463257;0;0;0
7891010039165;20223;ABS. INTERNO O.B. C/10;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;5,84999990463257;0;1;484,999990463257;0;0;0
7898925623113;37756;ABS. INTERNO O.B. MEDIO (2 CX + PORTA O.B.);PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;15,8000001907349;15,8000001907349;12,0950002670288;30,632491458524;0;0;0
7891010245085;42530;ABS. INTERNO O.B. MEDIO C/16 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;16;0;13,5699996948242;17,9071507724692;0;0;0
7891010010546;19648;ABS. INTERNO O.B. MEDIO CX C/10 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;9;9;5,87916660308838;53,0829215704181;0;0;0
7891010886547;36864;ABS. INTERNO O.B. MEDIO LV 10 PG 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;13,5;0;9,14500045776367;47,6216437861317;0;0;0
7891010010515;20221;ABS. INTERNO O.B. MINI C/10 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;9;9;5,88000011444092;53,061221510805;0;0;0
7891010245597;43756;ABS. INTERNO O.B. PROCOMFORT MINI C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;13,5;0;9,38000011444092;43,9232391822273;0;0;0
7891010245603;43757;ABS. INTERNO O.B. PROCOMFORT MINI C/8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;8,5;0;5,76000022888184;47,5694385805618;0;0;0
7891010010577;11376;ABS. INTERNO O.B. SUPER C/10 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;13,5;0;9,6899995803833;39,3188914819952;0;0;0
7891010245092;42339;ABS. INTERNO O.B. SUPER C/16 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;19,9899997711182;0;12,1099996566772;65,0701927154558;0;0;0
7891010010560;24850;ABS. INTERNO OB ECOMONICO;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;10,5;0;5,5;90,9090909090909;0;0;0
7891010010591;24851;ABS. INTERNO OB ECONOMICO;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;10,5;0;5,5;90,9090909090909;0;0;0
7896007541416;20418;ABS. INTIMUS BASICO  (LARANJA);PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,88999998569489;0;1,25999999046326;50;0;0;0
7896007541409;20419;ABS. INTIMUS BASICO (AMARELO);PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,40000009536743;0;1,42999994754791;67,8321806572667;0;0;0
7896007542499;39323;ABS. INTIMUS DAYS PROT. DIARIO C/PERF. LV 40 PG 35;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;8,5;0;5,78000020980835;47,0588181913204;0;0;0
7896007542482;39322;ABS. INTIMUS DAYS PROT. DIARIO S/PERF. LV 40 PG 30;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;8,89999961853027;0;6,28999996185303;41,4944304055026;0;0;0
7896007548101;40414;ABS. INTIMUS DAYS PROT. DIARIO ULTRA LV 40 PG 35;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;7,5;7,5;4,99003314971924;50,2996027275287;0;0;0
7896007541959;38505;ABS. INTIMUS DAYS PROTETOR DIARIO 15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;5,5;0;3,69000005722046;49,0514882035787;0;0;0
7896007540631;19710;ABS. INTIMUS GEL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;5,98999977111816;0;3,18633341789246;87,990363390161;0;0;0
;11856;ABS. INTIMUS GEL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,88999998569489;0;1,25;51,1999988555908;0;0;0
;11881;ABS. INTIMUS GEL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,88999998569489;0;1,26999998092651;48,8188987464439;0;0;0
7896007540624;19173;ABS. INTIMUS GEL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;5,98999977111816;0;3,75333333015442;59,5914682821876;0;0;0
;13898;ABS. INTIMUS GEL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,40000009536743;0;1,37000000476837;75,1824881032175;0;0;0
7896007541102;16210;ABS. INTIMUS GEL BASICO;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,40000009536743;0;1,37000000476837;75,1824881032175;0;0;0
7896007540891;19709;ABS. INTIMUS GEL C/ ABAS;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,40000009536743;0;1,37000000476837;75,1824881032175;0;0;0
7896007540617;11052;ABS. INTIMUS GEL C/ABAS NORMAL SUAVE 8 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;10,9899997711182;7,5;4,53999996185303;65,198239273527;0;0;0
7896007545094;42723;ABS. INTIMUS GEL C/ABAS NORMAL SUAVE LV16PG14 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;16,9899997711182;13,5;8,39999961853027;60,714293012814;0;0;0
7896007547654;40689;ABS. INTIMUS GEL C/ABAS NORMAL SUAVE LV9 PG8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,90000009536743;0;2,57866668701172;51,2409539011394;0;0;0
7896007550906;46936;ABS. INTIMUS GEL C/ABAS NOTURNO SECA 30 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;37,8899993896484;34;21,1700000762939;60,6046286134549;0;0;0
7896007550890;43719;ABS. INTIMUS GEL C/ABAS NOTURNO SUAVE 30 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;37,8899993896484;34;21,1700000762939;60,6046286134549;0;0;0
7896007546459;37051;ABS. INTIMUS GEL C/ABAS NOTURNO SUAVE 36 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;21,8999996185303;0;13,1041669845581;67,1224095689344;0;0;0
7896007540662;11855;ABS. INTIMUS GEL C/ABAS NOTURNO SUAVE 8 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;11,5;0;74,25;-84,5117845117845;0;0;0
7896007544530;36895;ABS. INTIMUS GEL C/ABS NORMAL SUAVE LV 8 PG 7;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,5;2,5;1,375;81,8181818181818;0;0;0
7896007544523;38503;ABS. INTIMUS GEL NOTURNO SUAVE LV 8 PG 7 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4,5;4,5;18,0400009155273;-75,0554336384386;0;0;0
7896007540600;11051;ABS. INTIMUS GEL S/ABAS NORMAL SUAVE 8 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;7,5;0;3,70000004768372;102,702700090374;0;0;0
7896007540907;15149;ABS. INTIMUS GEL SENSITIVE;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,70000004768372;0;1,79999995231628;50,0000066227385;0;0;0
7896007541065;19708;ABS. INTIMUS GEL TEEN;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,40000009536743;0;1,38999998569489;72,6618791415044;0;0;0
7896007541058;19707;ABS. INTIMUS GEL TEEN C/ABAS SUAVE 8 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;2,40000009536743;2,40000009536743;1,73000001907349;38,7283276824915;0;0;0
7896064450010;47690;ABS. ISACARE PROTETOR DIARIO C/20 UNIDS.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;9,98999977111816;0;2,57312512397766;288,24383929201;0;0;0
7896064450027;47796;ABS. ISACARE SUAVE C/ABAS C/8 UNIDS.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;4,5;0;2,14800000190735;109,497206517884;0;0;0
7896061980152;37375;ABS. LADY SOFT NORMAL C/ABAS LV 8 PG 7;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,79999995231628;1,79999995231628;1,00999999046326;78,2178187438079;0;0;0
7896061980039;37598;ABS. LADY SOFT NORMAL S/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;1,79999995231628;1,79999995231628;1,15499997138977;55,844155576074;0;0;0
7896061980183;37376;ABS. LADY SOFT NOTURNO C/ABAS LV 20 PG 16;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;6,5;6,5;4,29125022888184;51,4710085245645;0;0;0
7896061980176;37599;ABS. LADY SOFT NOTURNO C/ABAS LV 8 PG 7;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,29999995231628;2,29999995231628;1,49699997901917;53,6406135304855;0;0;0
7896061980077;38123;ABS. LADY SOFT PROTETOR DIARIO ULTRAFINO 20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,29999995231628;3,29999995231628;2,04399991035461;61,4481456480967;0;0;0
7896770900038;36101;ABS. MAXI GERIATRIC 20 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;28,9899997711182;0;20,7700004577637;39,5763078102481;0;0;0
7896064442206;32266;ABS. NATURALMENTEMAX NOTURNO;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;3,40000009536743;0;0;0;0;0;0
7506195158715;32240;ABS. NATURELLA COM CAMOMILA;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;3,59999990463257;0;0;0;0;0;0
7896104601631;36110;ABS. NOTURNO ULTRA GEL C/ 10 UNIDADES;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;7,5;7,5;4,93416690826416;52,0013436804978;0;0;0
7896104601617;15979;ABS. POS PARTO C/15 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;8,89999961853027;8,89999961853027;6,1399998664856;44,9511370042495;0;0;0
7898360620784;40052;ABS. POS PARTO LEVE 15 PAGUE 10 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;8,89999961853027;8,89999961853027;6,06333351135254;46,7839366227599;0;0;0
7891010031633;46645;ABS. S LIVRE ADAPT COB. ULTRA SUAVE C/ ABAS C/8UN;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;8,5;0;5,82000017166138;46,0481056579349;0;0;0
7891010793463;36867;ABS. SEMPRE LIVRE ADAPT COB. SUAVE C/ABAS C/16 UN;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;10,9899997711182;0;7,30999994277954;50,3419953097749;0;0;0
7891010503024;17777;ABS. SEMPRE LIVRE ADAPT COB. SUAVE C/ABAS C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;7,98999977111816;0;4,07000017166138;96,3144824108604;0;0;0
7891010503031;23316;ABS. SEMPRE LIVRE ADAPT COB.SUAVE S/ABAS 8 UNID;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;7,98999977111816;0;4,78000020980835;67,1547995902393;0;0;0
7891010006525;11961;ABS. SEMPRE LIVRE BASICO C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,15000009536743;0;1,4099999666214;52,4822798768712;0;0;0
7891010034511;11962;ABS. SEMPRE LIVRE C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;1,80999994277954;0;1,21000003814697;49,5867674146048;0;0;0
7891010037352;11965;ABS. SEMPRE LIVRE C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;3,20000004768372;0;1,0900000333786;193,577977035917;0;0;0
7891010035693;12030;ABS. SEMPRE LIVRE C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;2,90000009536743;0;1,24000000953674;133,870973634174;0;0;0
17891010973480;35870;ABS. SEMPRE LIVRE C/ABAS SUAVE LV 8 PG 7;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;7,98999977111816;0;3,75;113,066660563151;0;0;0
7891010029708;11966;ABS. SEMPRE LIVRE DRY MAX C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;2,78999996185303;0;1,71000003814697;63,1578888662709;0;0;0
7891010030438;19939;ABS. SEMPRE LIVRE DRY MAX C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;2,45000004768372;0;1,71000003814697;43,274853393491;0;0;0
7891010808037;25997;ABS. SEMPRE LIVRE ESPECIAL;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;2,75;0;1,45000004768372;89,655166176922;0;0;0
7891010503048;21583;ABS. SEMPRE LIVRE ESPECIAL C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;2,15000009536743;0;1,20000004768372;79,1666674945089;0;0;0
7891010557515;39336;ABS. SEMPRE LIVRE FIT SUAVE S/ABAS 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;4;4;3,6158332824707;10,6245694288979;0;0;0
7891010924218;33372;ABS. SEMPRE LIVRE MAX SECO TEEN;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;2;0;1,39999997615814;42,8571452899855;0;0;0
7891010607135;45966;ABS. SEMPRE LIVRE NOTURNO C/ABAS C/16 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;0;0;;25,5;0;15,7200002670288;62,213737702561;0;0;0
7891010035631;15168;ABS. SEMPRE LIVRE NOTURNO COB. SUAVE C/ABAS C/8 UN;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;13,5;0;8,1899995803833;64,8351732805362;0;0;0
7891010808020;28135;ABS. SEMPRE LIVRE S/ABAS SECA 8 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;4,90000009536743;3,90000009536743;2,04833340644836;90,3986959881546;0;0;0
7891010022969;15169;ABS. SEMPRE LIVRE SLINEA C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;0;49;49;   ;0;5;0;;3,64000010490417;0;2,4300000667572;49,7942388850095;0;0;0
7891010014001;15170;ABS. SEMPRE LIVRE SLINEA C/8;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;5;0;;3,64000010490417;0;2,4300000667572;49,7942388850095;0;0;0
7896110007892;36629;ABS. SYM (NOTURNO) NOITE DIA SUAVE C/ABAS L8 P6;PERFUMARIA HIGIENE E LIMPEZA;;ST;96190000;32,09;49;49;   ;0;0;0;;5,5;0;3,58999991416931;53,2033462812113;0;0;0
